cik,feature_year,actual_label,predicted_score,risk_tier,scenario_score,company_name,sector,operating_margin,operating_cash_flow_to_assets,liabilities_to_assets,revenue_growth,outcome_year,scenario_tier,review_rank
0000057515,2021,0,0.037454410277358255,Routine Monitoring,0.04212090666904916,LANCASTER COLONY CORP,Industrial / Manufacturing,0.1266826941100849,0.1581688663697408,,0.0994306003950875,2022,Routine Monitoring,1132
0000057725,2021,1,0.3546012577923941,Medium Review Priority,0.3796255034869278,LANNETT CO INC,Industrial / Manufacturing,-0.4955344648250337,0.0889976701568,1.0401777291560936,-0.1227058840775161,2022,Medium Review Priority,189
0000058361,2021,0,0.07875174275489372,Routine Monitoring,0.08693131158393784,"LEE ENTERPRISES, INC",Industrial / Manufacturing,0.0711710453294473,0.0593657052152152,0.9327865179461584,0.2858314832913702,2022,Routine Monitoring,740
0000059440,2021,0,0.016943131551776857,Routine Monitoring,0.019104822274723727,VECTOR GROUP LTD,Industrial / Manufacturing,0.26250430081101,0.2929891044178136,1.966095235033929,-0.3904634265572593,2022,Routine Monitoring,1484
0000059527,2021,0,0.01884398242205925,Routine Monitoring,0.020942669082241728,LINCOLN ELECTRIC HOLDINGS INC,Technology / Software / Electronics,0.1427468477326555,0.1408255272234345,0.6667412463107186,0.2179633953453339,2022,Routine Monitoring,1448
0000060519,2021,0,0.002244489217402084,Routine Monitoring,0.002499170821563436,LOUISIANA-PACIFIC CORP,Industrial / Manufacturing,0.4006149791346365,0.6763901549680948,0.4352780309936189,0.6330703012912482,2022,Routine Monitoring,1678
0000060667,2021,0,0.007040283378783366,Routine Monitoring,0.007834869340756452,LOWES COMPANIES INC,Consumer / Retail,0.1256415584415584,0.2265456989247311,1.1078853046594983,0.0742547183499446,2022,Routine Monitoring,1621
0000060714,2021,0,0.035194423995956695,Routine Monitoring,0.03959092718317856,LSB INDUSTRIES INC,Industrial / Manufacturing,0.1816629182779345,0.0773516118781116,,0.5833010736772593,2022,Routine Monitoring,1166
0000061986,2021,0,0.062167586508341484,Routine Monitoring,0.06969020225352088,MANITOWOC CO INC,Technology / Software / Electronics,0.0270317404952912,0.0429247408742676,,0.1917694332825272,2022,Routine Monitoring,876
0000062996,2021,0,0.01791113568024591,Routine Monitoring,0.019908037622147032,MASCO CORP /DE/,Industrial / Manufacturing,0.1677611940298507,0.1668161434977578,0.9860089686098654,0.1651363383416806,2022,Routine Monitoring,1463
0000063276,2021,0,0.04629864732230802,Routine Monitoring,0.052007521491952764,MATTEL INC /DE/,Industrial / Manufacturing,0.1336747199986221,0.075926031929838,,0.1906949904661341,2022,Routine Monitoring,1026
0000063296,2021,0,0.0690684267188505,Routine Monitoring,0.07632556295443409,MATTHEWS INTERNATIONAL CORP,Industrial / Manufacturing,0.0251545454001424,0.0801204481324043,0.686821568857101,0.1152795223405633,2022,Routine Monitoring,820
0000063754,2021,0,0.03465644251984824,Routine Monitoring,0.03844718178168232,MCCORMICK & CO INC,Industrial / Manufacturing,0.1606704759492869,0.0641804460010228,0.6570921601140572,0.1279345866138217,2022,Routine Monitoring,1180
0000063908,2021,0,0.003825533734207502,Routine Monitoring,0.004320971002641578,MCDONALDS CORP,Consumer / Retail,0.4459391376615323,0.1697450342869557,,0.2090348712502212,2022,Routine Monitoring,1660
0000064040,2021,0,0.004357278223133368,Routine Monitoring,0.004609155512475175,S&P GLOBAL INC.,Technology / Software / Electronics,0.5087380981077498,0.2394516171968587,0.6315719419672567,0.1148884708411717,2022,Routine Monitoring,1653
0000064803,2021,0,0.02601165469928839,Routine Monitoring,0.028885116172170055,CVS HEALTH CORP,Consumer / Retail,0.0451643382138981,0.0783908943815209,0.6764750063304993,0.0871026326170609,2022,Routine Monitoring,1323
0000065270,2021,0,0.045227439728068794,Routine Monitoring,0.050114414407360364,METHODE ELECTRONICS INC,Technology / Software / Electronics,0.1175551470588235,0.1225630538513974,0.3742331288343558,0.0626037698994042,2022,Routine Monitoring,1033
0000065984,2021,0,0.04937988684692554,Routine Monitoring,0.05544660584937343,ENTERGY CORP /DE/,Energy / Capital-intensive,0.1571695772490874,0.0386972051548483,,0.1610953765787102,2022,Routine Monitoring,994
0000066382,2021,0,0.04388883744104636,Routine Monitoring,0.048638540059126587,HERMAN MILLER INC,Industrial / Manufacturing,0.0935459007748164,0.1611620350162471,0.5506086619137689,-0.0086463444060161,2022,Routine Monitoring,1052
0000066570,2021,0,0.07434340747660136,Routine Monitoring,0.08210591124005104,MSA SAFETY INC,Industrial / Manufacturing,0.0162693135606656,0.0831018746484304,0.651815476240154,0.0385388767288497,2022,Routine Monitoring,781
0000066740,2021,0,0.010878614908204513,Routine Monitoring,0.012101126207108468,3M CO,Industrial / Manufacturing,0.2084287936642624,0.1583531611148878,0.6788536709721278,0.0985272184936614,2022,Routine Monitoring,1573
0000066756,2021,0,0.09038704200721902,Routine Monitoring,0.09964439943685022,ALLETE INC,Energy / Capital-intensive,0.1066093573844419,0.0409479409479409,0.5421445221445221,0.2139252416388675,2022,Routine Monitoring,661
0000067347,2021,0,0.123476387079773,Routine Monitoring,0.1356174495175166,MODINE MANUFACTURING CO,Industrial / Manufacturing,0.0581435051948685,0.0080588647512263,0.6789768745620183,0.1336540588365407,2022,Routine Monitoring,524
0000067716,2021,0,0.13318859284500872,Routine Monitoring,0.14794938621043668,MDU RESOURCES GROUP INC,Energy / Capital-intensive,0.0940405049841279,0.0556400445096114,,0.0267467353486059,2022,Routine Monitoring,490
0000068505,2021,0,0.013670582017008107,Routine Monitoring,0.015421294063235658,"MOTOROLA SOLUTIONS, INC.",Technology / Software / Electronics,0.20401419654877,0.1507096562474362,,0.1021041273266791,2022,Routine Monitoring,1532
0000069488,2021,0,0.04441559077375831,Routine Monitoring,0.04921936468041764,MYERS INDUSTRIES INC,Industrial / Manufacturing,0.0647474833702154,0.0926923799244245,0.568000346714161,0.4919303484341721,2022,Routine Monitoring,1043
0000069633,2021,0,0.0459819788808706,Routine Monitoring,0.050946133595250645,"NAPCO SECURITY TECHNOLOGIES, INC",Technology / Software / Electronics,0.1520147323190248,0.1864420526712789,0.2437770189710689,0.1250604287729753,2022,Routine Monitoring,1027
0000069733,2021,0,0.03740771390343702,Routine Monitoring,0.03929890185075141,"NATHANS FAMOUS, INC.",Consumer / Retail,0.2599449870301701,0.2098553161139131,1.7003413317030924,,2022,Routine Monitoring,1133
0000069891,2021,0,0.00889626113123545,Routine Monitoring,0.009898229813062473,NATIONAL BEVERAGE CORP,Industrial / Manufacturing,0.2124816966825528,0.3477335496386636,0.3611389767728991,0.0717877156400377,2022,Routine Monitoring,1594
0000070145,2021,0,0.039991628525295315,Routine Monitoring,0.04495947500433077,NATIONAL FUEL GAS CO,Energy / Capital-intensive,0.3672112559026178,0.1060377168922245,,0.1269929140116574,2022,Routine Monitoring,1106
0000070866,2021,0,0.024724971905539277,Routine Monitoring,0.027460303186072732,NCR CORP,Technology / Software / Electronics,0.0662381218557853,0.0925178249291298,0.8683102826217679,0.1528918962461736,2022,Routine Monitoring,1343
0000071691,2021,0,0.04231661870624382,Routine Monitoring,0.047558972530080186,NEW YORK TIMES CO,Industrial / Manufacturing,0.1291806695047465,0.1049479975102452,,0.1632830410189505,2022,Routine Monitoring,1070
0000071829,2021,1,0.11657490371589531,Routine Monitoring,0.12813656698747838,NEWPARK RESOURCES INC,Technology / Software / Electronics,-0.014354705171435,-0.004001933891718,0.3858485879668369,0.2479695508754122,2022,Routine Monitoring,553
0000072162,2021,0,0.12194988504878684,Routine Monitoring,0.13566006797517396,NL INDUSTRIES INC,Industrial / Manufacturing,0.074502006178319,0.0295377688911552,,0.2294280450858674,2022,Routine Monitoring,532
0000072331,2021,0,0.017277548099623372,Routine Monitoring,0.019481059867666867,NORDSON CORP,Technology / Software / Electronics,0.2604032920033748,0.1440075484817702,,0.1136716797887888,2022,Routine Monitoring,1477
0000072573,2021,0,0.03206411919897205,Routine Monitoring,0.03558176022481529,MOVADO GROUP INC,Industrial / Manufacturing,0.1604207030924654,0.1718613694886751,0.3732119396710284,0.4462822647053597,2022,Routine Monitoring,1219
0000072741,2021,0,0.05858663847530697,Routine Monitoring,0.0657062988557959,EVERSOURCE ENERGY,Energy / Capital-intensive,0.2020991403805198,0.0404725350976438,,0.1076604566491061,2022,Routine Monitoring,907
0000073088,2021,0,0.08312162183815265,Routine Monitoring,0.09170988579302006,NORTHWESTERN CORP,Energy / Capital-intensive,0.2008874049417189,0.0324430129417797,0.6549321334903929,0.1448655593282555,2022,Routine Monitoring,701
0000073756,2021,0,0.203884389273657,Routine Monitoring,0.22445135823498194,OCEANEERING INTERNATIONAL INC,Energy / Capital-intensive,0.0212911422877853,0.1147886832421483,,0.0226414185981753,2022,Routine Monitoring,325
0000074046,2021,0,0.15676128285706864,Routine Monitoring,0.1715346652055752,OIL-DRI CORP OF AMERICA,Industrial / Manufacturing,0.0427436463255088,0.0599210778411537,0.3002821159575684,0.0768076489882674,2022,Routine Monitoring,433
0000074303,2021,0,0.006831083212335259,Routine Monitoring,0.007602239030175593,OLIN CORP,Industrial / Manufacturing,0.2077076740062397,0.2043979008417765,0.6886248635194947,0.5475164987843002,2022,Routine Monitoring,1627
0000075252,2021,0,0.06343214880186822,Routine Monitoring,0.07014169252036309,OWENS & MINOR INC/VA/,Consumer / Retail,0.0376557116454605,0.0351124584376133,0.7346281730420401,0.1539045706239385,2022,Routine Monitoring,868
0000075288,2021,0,0.011128244712815786,Routine Monitoring,0.012557519559232969,OXFORD INDUSTRIES INC,Industrial / Manufacturing,0.1449137931789307,0.2067641143558866,,0.5251451258157693,2022,Routine Monitoring,1570
0000075677,2021,0,0.021548084612814874,Routine Monitoring,0.024282786030046435,PACKAGING CORP OF AMERICA,Industrial / Manufacturing,0.1605888516616431,0.1396105553287056,,0.1610194947583429,2022,Routine Monitoring,1393
0000076282,2021,0,0.18354853534657528,Routine Monitoring,0.20258612612710034,PARK OHIO HOLDINGS CORP,Industrial / Manufacturing,-0.0084144645340751,-0.0318382352941176,,0.1102532427424336,2022,Routine Monitoring,363
0000076605,2021,0,0.023746847304106478,Routine Monitoring,0.026376894967939404,PATRICK INDUSTRIES INC,Industrial / Manufacturing,0.0862442534400891,0.0951171582480455,0.7104357250886643,0.6400293252183606,2022,Routine Monitoring,1361
0000077159,2021,0,0.02139733648714238,Routine Monitoring,0.022081976622383974,RANGER OIL CORP,Energy / Capital-intensive,0.4821541663287264,0.1833207747265014,,1.1205958985318445,2022,Routine Monitoring,1401
0000077360,2021,0,0.01770790913486972,Routine Monitoring,0.019682607563355405,PENTAIR PLC,Technology / Software / Electronics,0.1691723331916702,0.1289969707169303,0.4905124537192864,0.2475313142023991,2022,Routine Monitoring,1468
0000077476,2021,0,0.013644625617099613,Routine Monitoring,0.015173205950768223,PEPSICO INC,Industrial / Manufacturing,0.140448448549211,0.1257455860224947,0.8251621074509888,0.1293412152560678,2022,Routine Monitoring,1534
0000077543,2021,1,0.24063639883631815,Routine Monitoring,0.2608689004441503,TUTOR PERINI CORP,Industrial / Manufacturing,0.0488609018425922,-0.0314195142413656,0.6457658980151529,-0.1272726383935513,2022,Routine Monitoring,279
0000077877,2021,0,0.014373072290509978,Routine Monitoring,0.016085416223832062,"PDC ENERGY, INC.",Energy / Capital-intensive,0.3403139160842929,0.2900305171805767,0.454669450926852,0.3858079218892105,2022,Routine Monitoring,1520
0000078128,2021,0,0.0789695025504168,Routine Monitoring,0.08833374305956476,"ESSENTIAL UTILITIES, INC.",Energy / Capital-intensive,0.3209067036393375,0.0439805412341067,,0.2840271881140195,2022,Routine Monitoring,738
0000078239,2021,0,0.02930724706613014,Routine Monitoring,0.032993470947086864,PVH CORP. /DE/,Industrial / Manufacturing,0.1176335652724829,0.0864093959731543,,0.2835011075905,2022,Routine Monitoring,1270
0000078749,2021,0,0.08545183802366582,Routine Monitoring,0.09550504980633578,AGILYSYS INC,Technology / Software / Electronics,0.0388536363412774,0.1329600956285428,,0.1856009797632238,2022,Routine Monitoring,683
0000080035,2021,0,0.09962796339211835,Routine Monitoring,0.111146275060344,PREFORMED LINE PRODUCTS CO,Industrial / Manufacturing,0.0918968646179,0.0687050374423845,,0.1092681086249514,2022,Routine Monitoring,620
0000080172,2021,0,0.16719109320138006,Routine Monitoring,0.18273439035032352,NATIONAL PRESTO INDUSTRIES INC,Industrial / Manufacturing,0.08440399463709,0.0825122859766221,0.1493227845993558,0.0089329518159415,2022,Routine Monitoring,412
0000080420,2021,0,0.41897840449564366,High Review Priority,0.44541041138225446,POWELL INDUSTRIES INC,Technology / Software / Electronics,0.0021655095322796,-0.0698339263443621,0.3094256657618663,-0.0924591947139724,2022,High Review Priority,161
0000080424,2021,0,0.011405506656854308,Routine Monitoring,0.01268646928405123,PROCTER & GAMBLE CO,Industrial / Manufacturing,0.23629102183452,0.1539809064011332,0.6089584014349535,0.0728400281888654,2022,Routine Monitoring,1567
0000081061,2021,0,0.017485570863762134,Routine Monitoring,0.01943596581192217,PUBLIX SUPER MARKETS INC,Consumer / Retail,0.0858109265697435,0.1709398135986766,0.3009255671497335,0.0705678898611512,2022,Routine Monitoring,1473
0000081362,2021,0,0.1040216517521498,Routine Monitoring,0.11449967263451115,QUAKER CHEMICAL CORP,Industrial / Manufacturing,0.0854358325601678,0.016555133028392,0.5304348120280402,0.2422843849480522,2022,Routine Monitoring,600
0000082020,2021,0,0.1011228371846927,Routine Monitoring,0.1113451495969127,UNITED STATES LIME & MINERALS INC,Energy / Capital-intensive,0.2452616839713614,0.176121772571443,0.1201469974319725,0.1776620370370369,2022,Routine Monitoring,613
0000082811,2021,0,0.0339351903605069,Routine Monitoring,0.038180614570368414,REGAL REXNORD CORP,Technology / Software / Electronics,0.0872372254153216,0.0347903050108932,,0.3107327141382869,2022,Routine Monitoring,1195
0000084748,2021,0,0.05710176687283515,Routine Monitoring,0.06405325779596643,ROGERS CORP,Industrial / Manufacturing,0.1256123470606269,0.0777966002029318,,0.1623545477539394,2022,Routine Monitoring,917
0000084839,2021,0,0.01434756246580222,Routine Monitoring,0.016056916782650334,ROLLINS INC,Technology / Software / Electronics,0.1814911520851379,0.2028426903330354,0.4537511295541858,0.121727542776765,2022,Routine Monitoring,1521
0000088121,2021,0,0.08238949861525244,Routine Monitoring,0.08831321734793836,SEABOARD CORP /DE/,Consumer / Retail,0.0496261783508505,0.0122617619618819,,0.2951164748807184,2022,Routine Monitoring,708
0000088205,2021,0,0.09744609018759155,Routine Monitoring,0.10874261438383225,SPX CORP,Technology / Software / Electronics,0.0604346043460434,0.0664231910522711,,-0.2180185957037511,2022,Routine Monitoring,628
0000088941,2021,0,0.02147003388448595,Routine Monitoring,0.024195074704002076,SEMTECH CORP,Technology / Software / Electronics,0.1957419640470913,0.1796100665746464,,0.2448947013780482,2022,Routine Monitoring,1397
0000088948,2021,0,0.1696080821658409,Routine Monitoring,0.18532607717053937,SENECA FOODS CORP,Industrial / Manufacturing,0.0507803476553476,0.0318384845253054,0.3835073862496436,-0.0561198764823076,2022,Routine Monitoring,406
0000089439,2021,0,0.011877709487253115,Routine Monitoring,0.013210996926704119,MUELLER INDUSTRIES INC,Industrial / Manufacturing,0.1739944207813293,0.1802848688441908,0.2729846564592327,0.5718421229310733,2022,Routine Monitoring,1561
0000090896,2021,0,0.018274303236550552,Routine Monitoring,0.020602272251970928,SKYLINE CHAMPION CORP,Industrial / Manufacturing,0.1508248577741593,0.1818204644509763,,0.5534228411809292,2022,Routine Monitoring,1458
0000091419,2021,0,0.028719453189799186,Routine Monitoring,0.031882248877867725,J M SMUCKER CO,Industrial / Manufacturing,0.1732915141139865,0.0961054273467533,0.5010623794844082,0.0258556595308294,2022,Routine Monitoring,1278
0000091440,2021,0,0.018517605553083225,Routine Monitoring,0.02058070552023418,SNAP-ON INC,Industrial / Manufacturing,0.2441489014929265,0.142994511590751,0.3781084959391689,0.1672923748160926,2022,Routine Monitoring,1454
0000091767,2021,0,0.06163319892952355,Routine Monitoring,0.06909591505633367,SONOCO PRODUCTS CO,Industrial / Manufacturing,0.0870867363165462,0.0588721003462287,,0.0673983468650636,2022,Routine Monitoring,881
0000092122,2021,0,0.0514165166407278,Routine Monitoring,0.056932364510334066,SOUTHERN CO,Energy / Capital-intensive,0.1599965387444295,0.0483714146815751,0.7446406448476485,0.1343803680981594,2022,Routine Monitoring,977
0000093389,2021,0,0.06696425012678366,Routine Monitoring,0.07401787567436678,"STANDARD MOTOR PRODUCTS, INC.",Industrial / Manufacturing,0.0993204580171479,0.071424695795606,0.4886085607127444,0.1508327219499055,2022,Routine Monitoring,839
0000093676,2021,0,0.17590020052604782,Routine Monitoring,0.19206643134902404,STARRETT L S CO,Industrial / Manufacturing,0.075422046584473,0.0247606864477521,0.5472014136574049,0.0903098023837061,2022,Routine Monitoring,389
